"rinok";"role_definition";"role_table"
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P37_2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P37
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P38_1/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P38
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P38_1_1/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P38_1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P39_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P39
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P39_2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P39
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P4/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P4
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P4/2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P4
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P40_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P40
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P40_2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P40
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P41_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P41
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P42_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P42
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P43_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P43
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P5/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P5
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P6/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P6
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P7/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P7
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P7/2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P7
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P8/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P8
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P9/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P9
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P9/2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P9
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P9_1/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R2_P9_1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R3_P1/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R3_P1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R3_P1_1/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R3_P1_1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R3_P10/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R3_P10
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R3_P11/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R3_P11
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R3_P12/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R3_P12
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R3_P13/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R3_P13
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R3_P14/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R3_P14
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R3_P15/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R3_P15
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R3_P2/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R3_P2
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R3_P3/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R3_P3
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R3_P4/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R3_P4
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R3_P5/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R3_P5
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R3_P6/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R3_P6
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R3_P6_1/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R3_P6_1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R3_P7/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R3_P7
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R3_P8/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R3_P8
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R3_P9/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R3_P9
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R4/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R4
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R5/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R5
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R6_1/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R6_1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R6_2/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R6_2
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R7/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R7
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R8/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R8
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R9/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420154/sr_0420154_R9
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/Inf_Akt;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/Inf_Akt
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_1_3_DUG_Nezh_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_1_3_DUG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_1_3_DUG_Nezh_2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_1_3_DUG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_1_3_UG_Nezh_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_1_3_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_1_3_UG_Nezh_2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_1_3_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_1_3_UG_Nezh_3;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_1_3_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_1_3_UG_Zh;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_1_3_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_10_DUG_Nezh;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_10_DUG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_10_UG_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_10_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_11_DUG_Nezh;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_11_DUG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_11_UG_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_11_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_12_DUG_Nezh;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_12_DUG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_12_UG_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_12_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_13_DUG_Nezh;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_13_DUG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_13_UG_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_13_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_14_DUG_Nezh;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_14_DUG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_14_UG_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_14_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_15_DUG_Nezh;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_15_DUG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_15_UG_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_15_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_16_DUG_Nezh;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_16_DUG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_16_UG_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_16_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_17_DUG_Nezh;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_17_DUG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_17_UG_Nezh;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_17_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_17_UG_Zh;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_17_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_18_DUG_Nezh;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_18_DUG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_18_UG_Nezh;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_18_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_19_DUG_Nezh;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_19_DUG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_19_UG_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_19_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_2_DUG_Nezh;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_2_DUG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_2_UG_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_2_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_20_1_DUG_Nezh_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_20_1_DUG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_20_1_DUG_Nezh_2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_20_1_DUG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_20_1_UG_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_20_1_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_20_1_UG_2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_20_1_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_20_2_DUG_Nezh_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_20_2_DUG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_20_2_UG_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_20_2_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_21_1_DUG_Nezh_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_21_1_DUG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_21_1_DUG_Nezh_2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_21_1_DUG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_21_1_UG_Nezh_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_21_1_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_21_1_UG_Nezh_2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_21_1_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_21_2_DUG_Nezh_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_21_2_DUG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_21_2_DUG_Nezh_2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_21_2_DUG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_21_2_UG_Nezh_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_21_2_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_21_2_UG_Nezh_2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_21_2_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_22_1_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_22_1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_22_2_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_22_2
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_23_1_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_23_1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_23_2_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_23_2
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_24_1_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_24_1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_24_2_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_24_2
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_25_DUG_Nezh;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_25_DUG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_25_UG_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_25_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_3_DUG_Nezh;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_3_DUG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_3_UG_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_3_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_4_DUG_Nezh;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_4_DUG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_4_UG_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_4_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_5_1_DUG_Nezh;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_5_1_DUG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_5_1_UG_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_5_1_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_5_2_DUG_Nezh;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_5_2_DUG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_5_2_UG_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_5_2_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_5_3_DUG_Nezh;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_5_3_DUG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_5_3_UG_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_5_3_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_6_1_DUG_Nezh;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_6_1_DUG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_6_1_UG_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_6_1_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_6_2_DUG_Nezh;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_6_2_DUG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_6_2_UG_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_6_2_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_7_1_UG_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_7_1_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_7_2_UG_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_7_2_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_7_2_UG_2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_7_2_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_7_3_UG_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_7_3_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_8_1_DUG_Nezh;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_8_1_DUG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_8_1_UG_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_8_1_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_8_2_DUG_Nezh_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_8_2_DUG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_8_2_DUG_Nezh_2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_8_2_DUG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_8_2_UG_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_8_2_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_8_2_UG_2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_8_2_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_9_DUG_Nezh;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_9_DUG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_9_UG_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P_9_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P1_1_Nezh_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P1_1_Nezh
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P1_1_Zh_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P1_1_Zh
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P1_2_DUG_Nezh_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P1_2_DUG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P1_2_DUG_Nezh_2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P1_2_DUG
